index,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
188,0.799,0.8490000000000001,1,0.026,0.209,0.0,0.0643,0.723,99.984,201667,4,Girls' Generation,2011-01-01,Gee,gee
189,0.612,0.82,6,0.0393,0.0002529999999999,1.85e-05,0.247,0.5539999999999999,120.004,168813,4,Girls' Generation,2011-01-01,I’m In Love With The HERO,in-love-with-the-hero
190,0.746,0.931,7,0.0418,0.135,1.09e-05,0.8220000000000001,0.934,128.0,197907,4,Girls' Generation,2011-01-01,HOOT,hoot
191,0.555,0.84,11,0.0519,0.0114,0.0,0.0537,0.665,179.894,220587,4,Girls' Generation,2011-01-01,Let It Rain,let-it-rain
192,0.6579999999999999,0.602,10,0.0339,0.0022199999999999,3.06e-06,0.138,0.212,130.054,162933,4,Girls' Generation,2011-01-01,Beautiful Stranger,beautiful-stranger
193,0.7090000000000001,0.8370000000000001,5,0.123,0.1939999999999999,0.0,0.168,0.865,123.917,209213,4,Girls' Generation,2011-01-01,you-aholic,
194,0.87,0.8059999999999999,11,0.0544,0.0615,1.34e-05,0.123,0.7020000000000001,130.00799999999998,201453,4,Girls' Generation,2011-01-01,Run Devil Run - Dance ver.,run-devil-run-dance
195,0.555,0.7140000000000001,2,0.044,0.00874,0.0,0.168,0.5720000000000001,166.149,236747,4,Girls' Generation,2011-01-01,BORN TO BE A LADY,born-to-be-a-lady
196,0.746,0.643,5,0.1989999999999999,0.0429,0.000445,0.0901,0.733,129.975,303053,4,Girls' Generation,2011-01-01,MR.TAXI - Steve Aoki remix,steve-remix
197,0.8079999999999999,0.8909999999999999,11,0.0683,0.0585,3.13e-05,0.193,0.8079999999999999,129.986,201920,4,Girls' Generation,2011-01-01,Run Devil Run,run-devil-run
198,0.7709999999999999,0.959,2,0.0409,0.0241,4.71e-06,0.218,0.556,143.985,189213,4,Girls' Generation,2011-01-01,Oh!,
199,0.83,0.856,5,0.049,0.168,0.00146,0.107,0.871,120.934,211093,4,Girls' Generation,2011-01-01,ECHO,echo
200,0.535,0.523,0,0.032,0.585,0.0,0.217,0.355,133.10299999999998,269787,4,Girls' Generation,2011-01-01,Star Star Star(☆★☆)-Acoustic RnB ver.,star-star
201,0.741,0.968,7,0.0466,0.0162,0.0167,0.211,0.887,125.516,218360,4,Girls' Generation,2011-01-01,Show! Show! Show!,
202,0.755,0.82,8,0.0713,0.497,0.0,0.0763,0.7390000000000001,121.973,210413,4,Girls' Generation,2011-01-01,Sweet Talking Baby,sweet-talking-baby
203,0.51,0.674,4,0.0421,0.475,0.0,0.16,0.372,147.846,269933,4,Girls' Generation,2011-01-01,Forever,forever
204,0.711,0.964,1,0.0776,0.00617,0.0381,0.259,0.706,124.995,210693,4,Girls' Generation,2011-01-01,Be Happy,be-happy
205,0.748,0.921,5,0.0868,0.0937,0.0,0.239,0.963,130.89,226560,4,Girls' Generation,2011-01-01,Boys & Girls,boys-girls
206,0.557,0.6940000000000001,9,0.0677,0.1889999999999999,0.0,0.0869,0.596,86.055,207307,4,Girls' Generation,2011-01-01,Talk To Me,talk-to-me
207,0.465,0.467,0,0.0299,0.779,6.65e-06,0.203,0.357,132.888,270240,4,Girls' Generation,2011-01-01,Star Star Star(☆★☆),star-star
208,0.654,0.985,9,0.1159999999999999,0.062,0.000176,0.175,0.883,158.017,166680,4,Girls' Generation,2011-01-01,Stick Wit U,stick-wit-u
209,0.594,0.7490000000000001,8,0.031,0.387,0.0,0.172,0.5770000000000001,101.028,230707,4,Girls' Generation,2011-01-01,Day by Day,day-by-day
210,0.758,0.93,1,0.0272,0.275,0.0,0.107,0.741,99.988,201173,4,Girls' Generation,2011-01-01,Gee,gee
211,0.758,0.84,9,0.109,0.125,3.5000000000000004e-06,0.73,0.727,122.987,229240,4,Girls' Generation,2011-01-01,Genie (OT:I JUST WANNA DANCE),genie-just-wanna
212,0.769,0.967,5,0.0437,0.0241,7.19e-06,0.225,0.446,143.965,188533,4,Girls' Generation,2011-01-01,Oh!,
213,0.742,0.964,7,0.0469,0.0183,0.0293,0.198,0.877,125.519,218347,4,Girls' Generation,2011-01-01,Show!Show!Show!,
214,0.7559999999999999,0.831,8,0.073,0.492,0.0,0.0802,0.7829999999999999,121.973,210413,4,Girls' Generation,2011-01-01,Sweet Talking Baby,sweet-talking-baby
215,0.502,0.662,6,0.0431,0.451,0.0,0.1689999999999999,0.3329999999999999,73.985,269933,4,Girls' Generation,2011-01-01,Forever,forever
216,0.7090000000000001,0.961,1,0.0994,0.0054399999999999,0.0261,0.174,0.644,124.994,210693,4,Girls' Generation,2011-01-01,Be Happy,be-happy
217,0.7509999999999999,0.92,5,0.088,0.0743,0.0,0.253,0.96,130.908,226560,4,Girls' Generation,2011-01-01,Boys & Girls (Feat. Key from SHINee),boys-girls-key-from
218,0.555,0.7,9,0.0819,0.178,0.0,0.0847,0.575,85.99799999999999,207307,4,Girls' Generation,2011-01-01,Talk To Me,talk-to-me
219,0.462,0.4679999999999999,0,0.0304,0.7879999999999999,8.06e-06,0.204,0.358,132.602,270240,4,Girls' Generation,2011-01-01,Star Star Star(☆★☆),star-star
220,0.6579999999999999,0.985,9,0.1169999999999999,0.0548,0.0001899999999999,0.177,0.894,158.023,166667,4,Girls' Generation,2011-01-01,Stick Wit U,stick-wit-u
221,0.584,0.74,8,0.0307,0.418,0.0,0.1669999999999999,0.564,100.987,230720,4,Girls' Generation,2011-01-01,Day by Day,day-by-day
222,0.758,0.931,1,0.0274,0.267,0.0,0.104,0.7440000000000001,99.982,201160,4,Girls' Generation,2011-01-01,Gee,gee
223,0.7559999999999999,0.841,9,0.119,0.143,1.8e-06,0.73,0.727,122.979,229253,4,Girls' Generation,2011-01-01,Genie (OT:I JUST WANNA DANCE),genie-just-wanna
224,0.885,0.941,1,0.074,0.19,0.0,0.218,0.923,114.987,226890,4,Girls' Generation,2011-01-01,The Boys,the-boys
225,0.736,0.903,10,0.046,0.171,1.06e-05,0.35,0.726,128.013,225560,4,Girls' Generation,2011-01-01,Telepathy,telepathy
226,0.73,0.898,5,0.0579999999999999,0.1989999999999999,1.74e-06,0.132,0.8740000000000001,139.94,226667,4,Girls' Generation,2011-01-01,Say Yes,say-yes
227,0.6659999999999999,0.8909999999999999,6,0.0349,0.0818,0.0,0.049,0.871,132.019,195547,4,Girls' Generation,2011-01-01,TRICK (Original Title : TYPICAL),trick-title
228,0.564,0.725,4,0.0311,0.147,0.0,0.278,0.385,134.121,234840,4,Girls' Generation,2011-01-01,How Great Is Your Love(Original Title : Still Believe In Love),how-great-is-your-title-still-believe-in
229,0.792,0.8490000000000001,5,0.0346,0.396,0.0,0.153,0.84,121.044,233240,4,Girls' Generation,2011-01-01,My J,my-j
230,0.802,0.852,2,0.0402,0.0588,1.06e-05,0.129,0.569,99.986,203027,4,Girls' Generation,2011-01-01,OSCAR,oscar
231,0.76,0.862,9,0.0466,0.0359,2.98e-06,0.089,0.85,124.994,179080,4,Girls' Generation,2011-01-01,TOP SECRET (Original Title : Shake The Tree),top-secret-title-shake-the
232,0.745,0.696,0,0.0347,0.0266,0.0,0.476,0.701,137.998,185893,4,Girls' Generation,2011-01-01,Lazy Girl (Dolce Far Niente) (Original Title : Crazy Girl),lazy-girl-far-title-crazy
233,0.4379999999999999,0.787,7,0.033,0.6579999999999999,0.0,0.26,0.4589999999999999,159.797,230320,4,Girls' Generation,2011-01-01,Sunflower,sunflower
234,0.775,0.899,6,0.143,0.111,0.0,0.315,0.635,129.96,189120,4,Girls' Generation,2011-01-01,VITAMIN,vitamin
235,0.86,0.936,10,0.0881,0.0289999999999999,0.0,0.0905,0.8809999999999999,122.034,212733,4,Girls' Generation,2011-01-01,MR. TAXI (Original Title : Mr. Taxi),taxi-title
236,0.871,0.943,1,0.0864,0.16,0.0,0.225,0.903,114.991,226893,4,Girls' Generation,2011-01-01,The Boys,the-boys
237,0.76,0.767,6,0.308,0.0189,6.840000000000001e-05,0.35,0.813,128.029,256777,4,Girls' Generation,2011-01-01,The Boys - Clinton Sparks & Disco Fries Remix,the-boys-clinton-sparks-disco-fries-remix
238,0.828,0.7070000000000001,1,0.0884,0.0298,0.0,0.259,0.659,134.94299999999998,218720,4,Girls' Generation,2011-01-01,The Boys *Bring Dem Boys* - テディライリーリミックス,the-boys-dem
239,0.802,0.848,11,0.0415,0.0118,0.000294,0.363,0.866,127.992,265987,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys Out* - David Anthony Remix,the-boys-the-boys-david-anthony-remix
240,0.8540000000000001,0.904,6,0.0566,0.00962,0.000878,0.3329999999999999,0.9,125.022,243187,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys* - Teddy Riley Remix,the-boys-the-teddy-riley-remix
241,0.88,0.949,1,0.0808,0.183,0.0,0.187,0.942,114.976,226893,4,Girls' Generation,2011-01-01,The Boys,the-boys
242,0.736,0.904,7,0.0468,0.154,0.0,0.414,0.748,127.992,223573,4,Girls' Generation,2011-01-01,Telepathy,telepathy
243,0.727,0.897,5,0.0658,0.241,0.0,0.207,0.867,139.98,224680,4,Girls' Generation,2011-01-01,Say Yes,say-yes
244,0.6659999999999999,0.899,6,0.0368,0.0842,0.0,0.0532,0.89,132.015,193560,4,Girls' Generation,2011-01-01,TRICK (Original Title : TYPICAL),trick-title
245,0.564,0.73,4,0.0323,0.201,0.0,0.293,0.44,134.06799999999998,232853,4,Girls' Generation,2011-01-01,How Great Is Your Love(Original Title : Still Believe In Love),how-great-is-your-title-still-believe-in
246,0.789,0.8490000000000001,5,0.0377,0.419,0.0,0.179,0.857,121.036,231253,4,Girls' Generation,2011-01-01,My J,my-j
247,0.799,0.8440000000000001,2,0.0415,0.0519,6.27e-06,0.4589999999999999,0.645,100.029,201040,4,Girls' Generation,2011-01-01,OSCAR,oscar
248,0.754,0.8640000000000001,9,0.0543,0.034,4.55e-06,0.0861,0.8,124.989,177093,4,Girls' Generation,2011-01-01,TOP SECRET (Original Title : Shake The Tree),top-secret-title-shake-the
249,0.748,0.72,0,0.0336,0.0273,0.0,0.6409999999999999,0.738,138.019,183907,4,Girls' Generation,2011-01-01,Lazy Girl (Dolce Far Niente) (Original Title : Crazy Girl),lazy-girl-far-title-crazy
250,0.433,0.7959999999999999,7,0.0372,0.682,0.0,0.252,0.455,159.799,228333,4,Girls' Generation,2011-01-01,Sunflower,sunflower
251,0.77,0.905,6,0.147,0.128,0.0,0.2189999999999999,0.632,129.95,187133,4,Girls' Generation,2011-01-01,VITAMIN,vitamin
252,0.861,0.939,10,0.1009999999999999,0.0371,0.0,0.0711,0.836,122.016,212733,4,Girls' Generation,2011-01-01,MR. TAXI (Original Title : Mr. Taxi),taxi-title
253,0.8740000000000001,0.934,1,0.105,0.171,0.0,0.3429999999999999,0.882,115.006,226907,4,Girls' Generation,2011-01-01,The Boys,the-boys
254,0.752,0.7759999999999999,6,0.307,0.0199,4.49e-05,0.349,0.821,128.03799999999998,256787,4,Girls' Generation,2011-01-01,The Boys - Clinton Sparks & Disco Fries Remix,the-boys-clinton-sparks-disco-fries-remix
255,0.821,0.713,1,0.0882,0.0453,0.0,0.268,0.61,134.933,216733,4,Girls' Generation,2011-01-01,The Boys *Bring Dem Boys* - テディライリーリミックス,the-boys-dem
256,0.8029999999999999,0.853,11,0.0436,0.0142,0.000161,0.327,0.799,127.97,264000,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys Out* - David Anthony Remix,the-boys-the-boys-david-anthony-remix
257,0.86,0.904,6,0.0599,0.0138,0.000308,0.381,0.885,125.022,241200,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys* - Teddy Riley Remix,the-boys-the-teddy-riley-remix
258,0.89,0.939,1,0.0896,0.149,0.0,0.111,0.877,114.995,228880,4,Girls' Generation,2011-01-01,The Boys,the-boys
259,0.728,0.901,10,0.0452,0.149,2.13e-05,0.37,0.741,128.023,225560,4,Girls' Generation,2011-01-01,Telepathy,telepathy
260,0.7290000000000001,0.877,5,0.0566,0.127,1.72e-06,0.126,0.81,139.909,226667,4,Girls' Generation,2011-01-01,Say Yes,say-yes
261,0.672,0.8740000000000001,6,0.0324,0.0857,0.0,0.0473,0.89,132.039,195547,4,Girls' Generation,2011-01-01,TRICK (Original Title : TYPICAL),trick-title
262,0.561,0.72,4,0.0316,0.157,0.0,0.262,0.428,134.122,234840,4,Girls' Generation,2011-01-01,How Great Is Your Love(Original Title : Still Believe In Love),how-great-is-your-title-still-believe-in
263,0.7929999999999999,0.856,5,0.0361,0.386,0.0,0.146,0.8640000000000001,121.015,233240,4,Girls' Generation,2011-01-01,My J,my-j
264,0.7959999999999999,0.86,9,0.0385,0.0548,7.43e-06,0.354,0.632,100.045,203027,4,Girls' Generation,2011-01-01,OSCAR,oscar
265,0.767,0.792,9,0.0356,0.0359,1.7199999999999998e-05,0.118,0.85,124.988,179080,4,Girls' Generation,2011-01-01,TOP SECRET (Original Title : Shake The Tree),top-secret-title-shake-the
266,0.746,0.701,0,0.0335,0.0249,0.0,0.487,0.725,137.976,185893,4,Girls' Generation,2011-01-01,Lazy Girl (Dolce Far Niente) (Original Title : Crazy Girl),lazy-girl-far-title-crazy
267,0.437,0.787,7,0.0355,0.684,0.0,0.251,0.439,159.812,230320,4,Girls' Generation,2011-01-01,Sunflower,sunflower
268,0.7759999999999999,0.898,6,0.149,0.106,0.0,0.384,0.635,129.94299999999998,189120,4,Girls' Generation,2011-01-01,VITAMIN,vitamin
269,0.858,0.928,10,0.0933,0.0286,0.0,0.0886,0.889,122.008,212000,4,Girls' Generation,2011-01-01,MR. TAXI (Original Title : Mr. Taxi),taxi-title
270,0.588,0.586,11,0.0272,0.71,0.0,0.102,0.395,141.91299999999998,260835,4,Girls' Generation,2016-08-05,Sailing (0805),sailing
271,0.588,0.495,11,0.025,0.434,0.722,0.0976,0.382,142.003,260835,4,Girls' Generation,2016-08-05,Sailing (0805) - Instrumental,sailing-instrumental
272,0.753,0.887,10,0.0359,0.111,1.4300000000000002e-05,0.0729,0.946,122.981,193814,4,Girls' Generation,2015-07-07,PARTY,party
273,0.752,0.866,2,0.0323,0.0883,0.0,0.209,0.5820000000000001,99.979,206961,4,Girls' Generation,2015-07-07,Check,check
274,0.6809999999999999,0.841,8,0.0369,0.00029,0.743,0.06,0.889,123.03,193814,4,Girls' Generation,2015-07-07,PARTY (inst.) - Instrumental,party-instrumental
275,0.737,0.828,9,0.2739999999999999,0.0195,0.0,0.2739999999999999,0.524,133.971,225853,4,Girls' Generation,2015-04-22,Catch Me If You Can,catch-me-if-you-can
276,0.417,0.649,9,0.0358,0.45,0.0,0.122,0.474,73.67699999999999,237053,4,Girls' Generation,2015-04-22,Girls,girls
277,0.7140000000000001,0.852,9,0.2739999999999999,0.0154,0.0,0.135,0.565,133.989,225173,4,Girls' Generation,2015-04-10,Catch Me If You Can - Korean Version,catch-me-if-you-can-korean-version
278,0.476,0.647,9,0.0338,0.695,0.0,0.106,0.349,75.02199999999999,236125,4,Girls' Generation,2015-04-10,Girls - Korean Version,girls-korean-version
279,0.3979999999999999,0.741,11,0.0409,0.0732,0.0,0.113,0.5429999999999999,89.042,217707,4,Girls' Generation,2014-07-16,Indestructible,indestructible
280,0.701,0.964,4,0.127,0.114,9.34e-06,0.153,0.484,113.058,235434,4,Girls' Generation,2014-02-24,Mr.Mr.,
281,0.726,0.755,6,0.071,0.3279999999999999,0.0,0.144,0.621,120.045,193950,4,Girls' Generation,2014-02-24,Goodbye,goodbye
282,0.7140000000000001,0.86,3,0.0816,0.0235,0.0,0.294,0.578,124.02,202026,4,Girls' Generation,2014-02-24,유로파 Europa,europa
283,0.654,0.895,6,0.0533,0.0696,4.28e-05,0.0653,0.929,133.998,204927,4,Girls' Generation,2014-02-24,Wait a Minute,wait-a-minute
284,0.589,0.738,8,0.0347,0.6859999999999999,0.0,0.2019999999999999,0.778,86.991,249360,4,Girls' Generation,2014-02-24,백허그 Back Hug,back-hug
285,0.725,0.958,2,0.0585,0.149,7.299999999999999e-06,0.6779999999999999,0.457,115.013,226997,4,Girls' Generation,2014-02-24,Soul,soul
286,0.795,0.873,2,0.0691,0.2339999999999999,0.228,0.12,0.964,124.987,190240,4,Girls' Generation,2013-11-05,My oh My,my-oh-my
287,0.74,0.963,9,0.0977,0.0237,0.00081,0.349,0.588,120.015,190453,4,Girls' Generation,2013-01-01,GALAXY SUPERNOVA,galaxy-supernova
288,0.6659999999999999,0.963,0,0.0579,0.0243,0.0,0.128,0.7170000000000001,129.961,241280,4,Girls' Generation,2013-01-01,DO THE CATWALK,do-the-catwalk
289,0.602,0.929,7,0.176,0.0206,0.00589,0.337,0.922,190.093,186973,4,Girls' Generation,2013-01-01,LOVE&GIRLS,
290,0.762,0.838,7,0.0461,0.1639999999999999,0.0,0.034,0.777,97.016,187240,4,Girls' Generation,2013-01-01,リンガ・フランカ,
291,0.726,0.823,2,0.0326,0.0034,0.0,0.351,0.672,118.005,198760,4,Girls' Generation,2012-11-14,FLOWER POWER,flower-power
292,0.8440000000000001,0.882,11,0.0731,0.325,0.0,0.255,0.962,144.028,201640,4,Girls' Generation,2012-11-14,BEEP BEEP,beep-beep
293,0.395,0.967,1,0.284,0.00456,3.01e-06,0.309,0.515,127.454,206947,4,Girls' Generation,2012-11-14,GIRLS’ GENERATION II Smash-Up,generation-ii
294,0.716,0.914,0,0.0324,0.414,2.59e-06,0.157,0.961,129.997,215280,4,Girls' Generation,2012-01-01,Dancing Queen,dancing-queen
295,0.8290000000000001,0.937,10,0.098,0.0525,0.0,0.104,0.885,121.992,212987,4,Girls' Generation,2011-01-01,MR.TAXI,
296,0.841,0.89,11,0.0542,0.0945,2.11e-06,0.123,0.78,130.007,201507,4,Girls' Generation,2011-01-01,Run Devil Run - Dance ver.,run-devil-run-dance
297,0.883,0.946,1,0.0803,0.174,0.0,0.127,0.954,114.983,228880,4,Girls' Generation,2011-01-01,The Boys,the-boys
298,0.757,0.7929999999999999,6,0.303,0.0217,7.159999999999999e-05,0.345,0.785,128.001,256777,4,Girls' Generation,2011-01-01,The Boys - Clinton Sparks & Disco Fries Remix,the-boys-clinton-sparks-disco-fries-remix
299,0.7559999999999999,0.82,6,0.287,0.011,3.69e-05,0.347,0.784,127.991,256777,4,Girls' Generation,2011-01-01,The Boys - Clinton Sparks & Disco Fries Remix,the-boys-clinton-sparks-disco-fries-remix
300,0.825,0.722,1,0.081,0.0314,0.0,0.271,0.657,134.959,218720,4,Girls' Generation,2011-01-01,The Boys *Bring Dem Boys* - テディライリーリミックス,the-boys-dem
301,0.797,0.856,6,0.0413,0.0143,0.000132,0.253,0.815,127.998,265987,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys Out* - David Anthony Remix,the-boys-the-boys-david-anthony-remix
302,0.862,0.902,6,0.0615,0.0111,0.000685,0.332,0.882,125.005,243187,4,Girls' Generation,2011-01-01,The Boys *Bring The Boys* - Teddy Riley Remix,the-boys-the-teddy-riley-remix
303,0.884,0.821,1,0.121,0.00927,0.653,0.109,0.217,115.03,228880,4,Girls' Generation,2011-01-01,The Boys - Instrumental,the-boys-instrumental
304,0.957,0.5579999999999999,1,0.186,0.721,0.0,0.143,0.604,114.945,226907,4,Girls' Generation,2011-01-01,The Boys - A Cappella,the-boys-a
305,0.88,0.941,1,0.0792,0.175,0.0,0.221,0.936,114.99,226890,4,Girls' Generation,2011-01-01,The Boys,the-boys
306,0.884,0.8340000000000001,6,0.12,0.00909,0.8059999999999999,0.0888,0.22,115.045,226890,4,Girls' Generation,2011-01-01,The Boys - Instrumental,the-boys-instrumental
307,0.747,0.925,1,0.0279999999999999,0.255,0.0,0.0987,0.762,99.982,200213,4,Girls' Generation,2011-01-01,Gee - Korean version,gee-korean-version
308,0.391,0.966,5,0.184,0.0317,0.0,0.4,0.508,179.71,181947,4,Girls' Generation,2011-01-01,Way to go,way-to-go
309,0.63,0.611,3,0.0492,0.623,0.0,0.146,0.461,133.954,243707,4,Girls' Generation,2011-01-01,Dear.Mom,
310,0.648,0.983,4,0.0975,0.192,0.0,0.253,0.7040000000000001,173.90599999999998,203920,4,Girls' Generation,2011-01-01,Destiny,destiny
311,0.5329999999999999,0.861,1,0.0941,0.0836,2.32e-05,0.0511,0.722,112.653,251600,4,Girls' Generation,2011-01-01,Let's talk about LOVE,talk-about-love
312,0.762,0.8440000000000001,9,0.0973,0.122,5.59e-06,0.705,0.722,122.997,230547,4,Girls' Generation,2011-01-01,Genie,genie
313,0.7140000000000001,0.907,4,0.0788,0.336,0.0,0.0894,0.617,128.03799999999998,193853,4,Girls' Generation,2011-01-01,Etude,
314,0.669,0.857,0,0.0729,0.0489,0.0,0.0775,0.892,74.992,199200,4,Girls' Generation,2011-01-01,Girlfriend,girlfriend
315,0.8220000000000001,0.88,0,0.0521,0.0696,8.149999999999999e-05,0.0907,0.935,124.034,230573,4,Girls' Generation,2011-01-01,Boyfriend,boyfriend
316,0.66,0.7240000000000001,6,0.0445,0.586,0.0,0.0996,0.561,119.965,216773,4,Girls' Generation,2011-01-01,My Child,my-child
317,0.557,0.6559999999999999,11,0.0277,0.469,0.0,0.126,0.243,129.869,241187,4,Girls' Generation,2011-01-01,One Year Later,one-year-later
318,0.768,0.922,1,0.0286,0.255,0.0,0.0822,0.7759999999999999,100.014,201440,4,Girls' Generation,2010-10-20,Gee,gee
319,0.7709999999999999,0.892,9,0.111,0.248,0.0,0.637,0.8190000000000001,122.981,222520,4,Girls' Generation,2010-09-08,GENIE,genie
320,0.684,0.977,7,0.0561,0.0615,9.64e-06,0.843,0.925,128.063,197627,4,Girls' Generation,2010-01-01,HOOT,hoot
321,0.6,0.639,2,0.0289999999999999,0.275,0.0,0.127,0.131,123.979,247027,4,Girls' Generation,2010-01-01,Mistake,mistake
322,0.738,0.8370000000000001,5,0.0568,0.479,0.0,0.6809999999999999,0.8959999999999999,119.995,204920,4,Girls' Generation,2010-01-01,My Best Friend,my-best-friend
323,0.856,0.665,8,0.077,0.0511,0.0019,0.0327,0.713,120.006,195187,4,Girls' Generation,2010-01-01,Wake Up,wake-up
324,0.708,0.8340000000000001,1,0.0524,0.2789999999999999,0.0,0.2239999999999999,0.26,121.962,208587,4,Girls' Generation,2010-01-01,Snowy Wish,snowy-wish
325,0.7090000000000001,0.843,10,0.33,0.0783,0.0,0.852,0.615,115.464,189887,4,Girls' Generation,2018-09-15,Lil' Touch Dancehall,touch
326,0.375,0.421,0,0.0267,0.892,8.78e-05,0.156,0.201,155.85,203267,4,Girls' Generation,2012-01-01,Don’t say no,say-no
327,0.521,0.703,8,0.0397,0.3329999999999999,0.934,0.0957,0.5870000000000001,103.062,53253,4,Girls' Generation,2008-09-17,운명,
328,0.2789999999999999,0.406,1,0.032,0.524,0.6729999999999999,0.126,0.351,95.158,161973,3,Girls' Generation,2008-09-17,무대위로,
329,0.422,0.4579999999999999,8,0.0319,0.632,0.0,0.113,0.2269999999999999,135.945,277827,4,Girls' Generation,2008-09-17,내 사람,
330,0.534,0.276,0,0.0382,0.912,0.76,0.0768,0.725,154.811,103120,3,Girls' Generation,2008-09-17,천방지축 두루미,
331,0.16,0.278,10,0.0338,0.929,0.8079999999999999,0.119,0.0704,67.896,143040,4,Girls' Generation,2008-09-17,베토벤을 생각하며,
332,0.6579999999999999,0.34,2,0.0352,0.967,0.955,0.372,0.847,119.994,135987,3,Girls' Generation,2008-09-17,도전,
333,0.428,0.4639999999999999,10,0.033,0.797,0.0,0.109,0.163,133.459,242227,4,Girls' Generation,2008-09-17,들리나요…,
334,0.153,0.209,2,0.0427,0.5589999999999999,0.915,0.135,0.0368,135.894,233600,4,Girls' Generation,2008-09-17,기다림,
335,0.236,0.285,5,0.0464,0.977,0.887,0.0966,0.127,76.428,151813,4,Girls' Generation,2008-09-17,Maestro,maestro
336,0.427,0.575,11,0.0361,0.54,0.0,0.1159999999999999,0.457,143.776,233347,4,Girls' Generation,2008-09-17,한 사람 때문에..,
337,0.555,0.954,11,0.111,0.0309,0.0919,0.305,0.511,119.941,114880,4,Girls' Generation,2008-09-17,Passion,passion
338,0.0746,0.31,7,0.0341,0.94,0.882,0.109,0.0798,78.77,217933,4,Girls' Generation,2008-09-17,그렇게 바라만 보며,
339,0.643,0.613,8,0.0282,0.52,0.0,0.143,0.56,101.053,234133,4,Girls' Generation,2008-09-17,사랑은 선율을 타고 (Day By Day),by
